21/10/1965,"""""St George, Minnesota""""",flying object,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-10-8698684-St-George-Minnesota.pdf
23/10/1965,"""""Alexander City, Alabama""""",flying object,balloon,https://archive.org/download/bluebook/1960s.zip/1960s%2F1965-10-8698684-St-George-Minnesota.pdf
20/10/1965,"""""Baker, Oregon""""",flying object,Astro(Capella),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-10-8698281-Baker-Oregon.pdf
23/10/1965,"""""Lons-Prairia, Minnesota""""",flying object,Astro(Venus),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-10-8698829-Lone-Prairie-Minnesota.pdf
25/10/1965,"""""Wheeling, W Va""""",flying object,unreliable report,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-10-8699169-Whealing-W-Va.pdf
25/10/1965,"""""Luke AFB, Arizona""""",flying object,Astro(Jupiter),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-10-8699234-LukeAFB-Arizona.pdf
27/10/1965,"""""Madway, Ohio""""",flying object,Astro(Venus),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-10-8699267-Medway-Ohio.pdf
27/10/1965,"""""Newton Center, Massachusetts""""",flying object,Astro(Venus),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-10-8699362-NewtonCenter-Mass.pdf
27/10/1965,"""""Newton Center, Massachusetts""""",flying object,balloon,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-10-8699362-NewtonCenter-Mass.pdf
,"""""Guadalaharu, Mexico""""",flying object,,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8676277-Mexico.pdf
4/11/1965,"""""Chicago, Illinois""""",flying object,Astro(Venus),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8676496-Chicago-Illinois.pdf
10/11/1965,"""""Chicago, Illinois""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8676496-Chicago-Illinois.pdf
12.11.1965,"""""Chicago, Illinois""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8676496-Chicago-Illinois.pdf
3/11/1965,"""""Chicago, Illinois""""",flying object,Astro(Capella),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8676496-Chicago-Illinois.pdf
5/11/1965,"""""Oxford, Ohio""""",flying object,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8678661-Oxford-Ohio.pdf
6/11/1965,"""""Park Meadows, Pennsylvania""""",flying object,,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8678799-ParkMeadows-Pennsylvania.pdf
2/11/1965,"""""Cape Hattaras Beach, NC""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8679062-CapeHattarasBeach-N-C.pdf
11/1965,"""""New York, New York""""",flying object,,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8679228-NewYork-NewYork.pdf
11/11/1965,"""""Cleveland, Ohio""""",flying object,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8679431-Cleveland-Ohio.pdf
13/11/1965,"""""Barview, Oregon""""",flying object,,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8679686-Barview-Oregon.pdf
11/11/1965,"""""Anderson Creek, Oregon""""",flying object,,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8679834-AndersonCreek-Oregon.pdf
12/11/1965,"""""Bull Creek, Pecos County N M""""",flying object,,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8680093-BullCreek-PecosCounty-N-M.pdf
4/11/1965,"""""Aberdeen, Maryland""""",flying object,metamorphic rock,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8680184-Aberdeen-Maryland.pdf
16/11/1965,"""""Keflavik International Airport, Iceland""""",flying object,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8680442-AtlanticOcean-VicinityOfIceland-.pdf
16/11/1965,"""""Clinton, Indiana""""",flying object,,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8680395-Clinton-Indiana.pdf
16/11/1965,"""""Brooksville, Florida""""",flying object,,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8680698-Brooksville-Florida.pdf
15/11/1965,"""""Dunedin Causeway, Florida""""",flying object,balloon,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8680769-DunedinCauseway-Florida.pdf
15/11/1965,"""""Clinton, Indiana""""",flying object,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8680395-Clinton-Indiana.pdf
16/11/1965,"""""Neustadt, German""""",flying object,,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8681075-Neustadt-Germany.pdf
18/11/1965,"""""Lutz, Florida""""",flying object,Astro(meteor),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8681191-Lutz-Florida.pdf
18/11/1965,"""""Bedford, Virginia""""",flying object,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8681691-Bedford-Virginia.pdf
25/11/1965,"""""Jonesboro, Arkansas""""",flying object,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8683438-Jonesboro-Arkansas.pdf
25/11/1965,"""""Phoenix, Arizona""""",flying object,,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8683511-Phoenix-Arizona.pdf
1/12/1965,"""""Oak Park, Illinois""""",flying object,,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8683682-OakPark-Illinois.pdf
25/11/1965,"""""Dallas, Texas""""",flying object,balloon,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8683238-Dallas-Texas.pdf
18/11/1965,"""""Buffalo, New York""""",flying object,,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8681861-Buffalo-NewYork.pdf
1/12/1965,"""""Caracas, Venezuela""""",flying object,satellite,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8691946-Caracas-Venezuela.pdf
2/12/1965,Santiago. Chile,flying object,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8692399-Santiago-Chile.pdf
2/12/1965,"""""Santa Susana, Californi""""",flying object,Astro(Venus),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8692450-SantaSusana-California.pdf
13/11/1965,"""""Salem, Massachusetts""""",flying object,Astro(Jupiter),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8683795-Cincinatti-Ohio.pdf
13/11/1965,"""""Salem, Massachusetts""""",flying object,Astro(Jupiter),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-11-8683795-Cincinatti-Ohio.pdf
4/12/1965,"""""Aberdeen, South Dakota""""",flying object,Astro(star/planet),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8692497-Aberdeen-SouthDakota.pdf
6/12/1965,"""""Cutoff, Louisiana""""",flying object,balloon,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8692667-Cutoff-Louisiana.pdf
7/12/1965,Evanston Illinois,flying object,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8692785-Evanston-Illinois.pdf
7/12/1965,"""""Lanham, Maryland""""",flying object,balloon,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8692902-Lanham-Maryland.pdf
7/12/1965,"""""Oak Grove, Oregon""""",flying object,Astro(Venus),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8693056-OakGrove-Oregon.pdf
7/12/1965,"""""Rockaway, Oregon""""",flying object,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8693113-Rockaway-Oregon.pdf
8/12/1965,"""""Tangent, Oregon""""",flying object,insufficient data,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8693190-Tangent-Oregon.pdf
9/12/1965,"""""Waterford, Pa""""",flying object,Astro(Moon),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8693234-Waterford-Pa.pdf
11/12/1965,"""""Albany, Oregon""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8693845-Albany-Oregon.pdf
11/12/1965,Hawaiian Islands,flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8693909-HawaiianIslands.pdf
11/12/1965,"""""Caracas, Venzuela""""",flying object,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8693990-Caracas-Venzuela.pdf
12/12/1965,"""""Lansing, Michigan""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8694050-Lansing-Michigan.pdf
21/12/1965,"""""Putnam, Conneticut""""",flying object,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8694938-Putnam-Conneticut.pdf
28/12/1965,"""""Newark, Harbor Hills, Ohio Area""""",flying object,Astro(Vega),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8695223-Newark-HarborHills-OhioArea.pdf
27/12/1965,"""""Houma, Louisiana""""",flying object,Astro(Venus),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8695012-Houma-Louisiana.pdf
20/12/1965,"""""Lacomb, Oregon""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8694875-Lacomb-Oregon.pdf
17/12/1965,"""""Whittier, California""""",flying object,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8694781-Whittier-California.pdf
15/12/1965,"""""Luke AFB, Arizona""""",flying object,satellite,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8694408-LukeAFB-Arizona.pdf
15/12/1965,"""""Dayton, Ohio""""",flying object,Astro(star/planet),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-12-8694288-Dayton-Ohio.pdf
02/03/1965,"""""Dayton, Ohio""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-8724147-Dayton-Ohio.pdf
30/03/1965,"""""Dayton, Ohio""""",flying object,Astro(Aldebaran),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-8724147-Dayton-Ohio.pdf
31/03/1965,"""""Dayton, Ohio""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-8724147-Dayton-Ohio.pdf
26/03/1965,Florida,flying object,,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-8724171-%5BILLEGIBLE%5D.pdf
04/03/1965,New York City,flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-8724245-NewYorkCity-NewYork.pdf
05/03/1965,"""""Albuquerque, New Mexico""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-8724344-Albuquerque-NewMexico.pdf
06/03/1965,"""""Washington, DC""""",flying object,Astro(meteor),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-8724403-Washington-DC.pdf
10/03/1965,Pacific,flying object,satellite,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-8724480-43-00N173-00W-Pacific-.pdf
10/03/1965,"""""Deer Park, Maryland""""",flying object,balloon,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-8724500-DeerPark-Maryland.pdf
13/03/1965,"""""Rochester, New York""""",flying object,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-9068001-Rochester-NewYork.pdf
16/03/1965,"""""Halifax, Nova Scotia and Canada""""",flying object,satellite,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-9068163-Halifax-NovaScotiaandCanada.pdf
22/03/1965,"""""Peekskill, NY""""",flying object,psychological ,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-9068604-Peekskill-N-Y.pdf
30/03/1965,"""""Barberton, Ohio""""",flying object,insufficient data ,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-9069130-Barberton-Ohio.pdf
31/03/1965,Larson AFB,flying object,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-9069706-LarsonAFB-Washington.pdf
02/03/1965,"""""Brooksville, Florida""""",flying object,hoax,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-03-9070256-Brooksville-Florida.pdf
04/04/1965,"""""Keesler AFB, Mississippi""""",flying object,unidentified,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9071466-KeeslerAFB-Mississippi.pdf
05/04/1965,"""""Barbled, Iran""""",flying object,balloon,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9071562-29N63E-Barbled--Iran-.pdf
06/04/1965,"""""Fairfax, Virginia""""",flying object,balloon,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9071615-Fairfax-Virginia.pdf
06/04/1965,"""""Dundee, Minnesota""""",flying object,unidentified,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9071643-Dundee-Minnesota.pdf
09/04/1965,"""""Duluth, Minnesota""""",flying object,balloon,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9071683-Duluth-Minnesota.pdf
10-14/04/1965,"""""Misawa AB, Japan""""",flying object,unidentified,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9071719-MisawaAB-Japan.pdf
14/04/1965,"""""Lodi, New Jersey""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9071831-Lodi-NewJersey.pdf
15/04/1965,"""""Durand, Illinois""""",flying object,Astro(meteor),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9071865-Durand-Illinois.pdf
16/04/1965,"""""NW of Indianapolis, Indiana""""",flying object,Astro(meteor),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9071996-NWofIndianapolis-Indiana.pdf
12/04/1965,"""""Mc Clellan AFB, California""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9072037-McClellanAFB-California.pdf
"""""22, 24, 25, 26/04/1965""""","""""Madison,Tennessee""""",flying object,conventional objects,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9072132-Madison-Tennessee.pdf
29/04/1965,"""""Winter Park, Florida""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9072397-WinterPark-Florida.pdf
20/04/1965,"""""Richardson, Texas""""",flying object,insufficient data ,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9072490-Richardson-Texas.pdf
20/04/1965,"""""Boyertown, Pennsylvania""""",flying object,birds,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-04-9072506-Boyertown-Pennsylvania.pdf
01/05/1965,"""""Sabatus, Maine""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9072703-Sabatus-Maine.pdf
01/05/1965,"""""Dayton, Ohio""""",flying object,satellite,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9072731-Dayton-Ohio.pdf
01/05/1965,"""""St Augustine, Flordia""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9073199-StAugustine-Flordia.pdf
02/05/1965,"""""Clarksville, Ohio""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9073413-Clarksville-Ohio.pdf
03/05/1965,"""""Chesapeake, Virginia""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9073481-Chesapeake-Virginia.pdf
04/05/1965,"""""Piedmont, Alabama""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9073518-Piedmont-Alabama.pdf
5-7/05/1965,Philippines,flying object,insufficient data,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9073552-Philippines.pdf
06/05/1965,"""""Brookville, Ohio""""",flying object,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9073588-Brookville-Ohio.pdf
07/05/1965,"""""Oxford, Michigan""""",flying object,unidentified,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9073625-Oxford-Michigan.pdf
07/05/1965,"""""Pearl Harbor, Hawaii""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9073675-PearlHarbor-Hawaii.pdf
07/05/1965,"""""Anaheim, California""""",flying object,satellite,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9073716-Anaheim-California.pdf
09/05/1965,"""""Mequon, Wisconsin""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9073791-Mequon-Wisconsin.pdf
10/05/1965,Pacific,flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9073822-30N140W-Pacific-.pdf
13/05/1965,"""""Storm Lake, Iowa""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9073843-StormLake-Iowa.pdf
15/05/1965,"""""Oil City, Pennsylvania""""",flying object,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9073884-OilCity-Pennsylvania.pdf
25/05/1965,Thailand,flying object,rocket,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9074065-Thailand.pdf
27/05/1965,"""""Economy, Pennsylvania""""",flying object,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9074164-Economy-Pennsylvania.pdf
26/05/1965,"""""Lynn, Massachusetts""""",flying object,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9074179-Lynn-Massachusetts.pdf
28/05/1965,"""""Macon, Georgia""""",flying object,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9074191-Macon-Georgia.pdf
29/05/1965,"""""New Bedford, Massachusetts""""",flying object,Astro(meteor),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9074215-NewBedford-Massachusetts.pdf
30/05/1965,"""""New Yorks Worlds Fair, NewYork""""",flying object,processing defect,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9074248-NewYorksWorldsFair-NewYork.pdf
31/05/1965,"""""Piqua, Ohio""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-05-9074311-Piqua-Ohio.pdf
08/1965,"""""Waynesville, Ohio""""",flying object,Astro(star/planet),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7440656-Waynesville-Ohio.pdf
08/1965,"""""Pierz, Minnesota""""",flying object,Astro(meteor),https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7440681-Pierz-Minnesota.pdf
08/1965,"""""Charles City, Iowa""""",flying object,,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7440686-CharlesCity-Iowa.pdf
08/1965,"""""Albuquerque, New Mexico""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7440756-Albuquerque-NewMexico.pdf
03/08/1965,"""""Albuquerque, New Mexico""""",flying object,flare,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7440756-Albuquerque-NewMexico.pdf
08/1965,"""""Yonkers, NewYork""""",flying object,insufficient data,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7441104-Yonkers-NewYork.pdf
01/08/1965,"""""West of Topeka, Kansas""""",flying object,ground light,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7441119-WestofTopeka-Kansas.pdf
01/08/1965,"""""Pittsburgh, Pennsylvania""""",flying object,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7441212-Pittsburgh-Pennsylvania.pdf
01/08/1965,"""""Chicago, Illinois""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7441218-Chicago-Illinois.pdf
01/08/1965,"""""Hereford, Texas""""",flying object,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7441234-Hereford-Texas.pdf
01/08/1965,"""""Kansas City, Kansas""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7441280-KansasCity-Kansas.pdf
01/08/1965,"""""Ent AFB, Colorado""""",flying object,Astro(star/planet),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7441324-EntAFB-Colorado.pdf
02/08/1965,"""""Cuyahoga Falls, Ohio""""",flying object,aircraft,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7441489-CuyahogaFalls-Ohio.pdf
05/08/1965,"""""Dayton, Ohio""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7441556-Dayton-Ohio.pdf
02/08/1965,"""""Florence, Arizona""""",flying object,satellite,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7461174-Florence-Arizona.pdf
01/08/1965,"""""IdahoFalls, Idaho""""",flying object,Astro(bolide),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7441360-IdahoFalls-Idaho.pdf
02/08/1965,"""""Auburn, NewYork""""",flying object,insufficient data,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7441435-Auburn-NewYork.pdf
02/08/1965,"""""Ft-Worth, Texas""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7441470-Ft-Worth-Texas.pdf
02/08/1965,"""""Kansas City, Missouri""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7441477-KansasCity-Missouri.pdf
02/08/1965,"""""Cuyahoga Falls, Ohio""""",flying object,aircraft,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7441489-CuyahogaFalls-Ohio.pdf
02/08/1965,"""""Florence, Arizona""""",flying object,satellite,https://ia601301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7461174-Florence-Arizona.pdf
02/08/1965,"""""Austin,Texas""""",flying object,satellite,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7461254-Austin-Texas.pdf
03/08/1965,"""""Colorado Springs, Colorado""""",flying object,Astro(meteor),https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7461311-ColoradoSprings-Colorado.pdf
03/08/1965,"""""Santa Ana, California""""",flying object,hoax,https://ia801301.us.archive.org/zipview.php?zip=/8/items/bluebook/1960s.zip&file=1960s%2F1965-08-7461487-SantaAna-California.pdf
